sep=,
session,mirrorFirst,ID,boxes,imistake,pred,prob,type,taskName,CR1,CR2,CR3,sex,major,math,economics,cuM,cuL,precisionL,precisionM,similarity,attnBoxL,attnBoxM,attnPayL,attnPayM,repeated,mirror,lottery,r_mirror,r_lottery,time_mirror,time_lottery,time_r_mirror,time_r_lottery,noiseL,noiseM,noise,elicitation,multiplier,treatment
4,FALSE,6160578419,100,FALSE,-18.5,75,L,L75,4 days,20,7000,Female,Science/Engineering,Two or more university-level courses,Two or more university-level courses,25,25,90,75,I followed mostly similar strategies.,100,100,100,100,0,-20.5,-10.5,0,0,6.499999999999993,14.099999999999966,NA,NA,0.5,1,0.75,MPL,1,main
4,FALSE,6160578419,100,FALSE,-22.5,90,L,L90,4 days,20,7000,Female,Science/Engineering,Two or more university-level courses,Two or more university-level courses,25,25,90,75,I followed mostly similar strategies.,100,100,100,100,0,-18.5,-18.5,0,0,6.5999999999999925,5.699999999999996,NA,NA,0.5,1,0.75,MPL,1,main
4,TRUE,6225847847,100,FALSE,0,50,A,A10,4 days,20,7000,Female,Mathematics,Two or more university-level courses,Two or more university-level courses,90,65,75,95,I followed mostly similar strategies.,100,100,95,100,0,9,29,0,0,37.10000000000026,62.50000000000062,NA,NA,0,0,0,MPL,-1,main
4,TRUE,6225847847,100,FALSE,0,50,A,A15,4 days,20,7000,Female,Mathematics,Two or more university-level courses,Two or more university-level courses,90,65,75,95,I followed mostly similar strategies.,100,100,95,100,0,15,19,0,0,22.300000000000047,53.60000000000049,NA,NA,0,0,0,MPL,-1,main
4,TRUE,6225847847,100,FALSE,2.5,10,G,G10,4 days,20,7000,Female,Mathematics,Two or more university-level courses,Two or more university-level courses,90,65,75,95,I followed mostly similar strategies.,100,100,95,100,0,2.5,3.5,0,0,23.500000000000064,25.200000000000088,NA,NA,0,0,0,MPL,1,main
4,TRUE,6225847847,100,FALSE,6.5,25,G,G25,4 days,20,7000,Female,Mathematics,Two or more university-level courses,Two or more university-level courses,90,65,75,95,I followed mostly similar strategies.,100,100,95,100,0,6.5,8.5,0,0,33.60000000000021,58.100000000000556,NA,NA,0,0,0,MPL,1,main
4,TRUE,6225847847,100,FALSE,12.5,50,G,G50,4 days,20,7000,Female,Mathematics,Two or more university-level courses,Two or more university-level courses,90,65,75,95,I followed mostly similar strategies.,100,100,95,100,0,12.5,9.5,0,0,17.799999999999983,35.30000000000023,NA,NA,0,0,0,MPL,-1,main
4,TRUE,6225847847,100,FALSE,18.5,75,G,G75,4 days,20,7000,Female,Mathematics,Two or more university-level courses,Two or more university-level courses,90,65,75,95,I followed mostly similar strategies.,100,100,95,100,0,18.5,18.5,0,0,53.60000000000049,43.80000000000035,NA,NA,0,0,0,MPL,-1,main
4,TRUE,6225847847,100,FALSE,22.5,90,G,G90,4 days,20,7000,Female,Mathematics,Two or more university-level courses,Two or more university-level courses,90,65,75,95,I followed mostly similar strategies.,100,100,95,100,0,22.5,17.5,0,0,15.299999999999962,85.39999999999942,NA,NA,0,0,0,MPL,-1,main
4,TRUE,6225847847,100,FALSE,-2.5,10,L,L10,4 days,20,7000,Female,Mathematics,Two or more university-level courses,Two or more university-level courses,90,65,75,95,I followed mostly similar strategies.,100,100,95,100,1,-2.5,-2.5,-2.5,-2.5,NA,NA,NA,NA,0,0,0,MPL,-1,main
4,TRUE,6225847847,100,FALSE,-6.5,25,L,L25,4 days,20,7000,Female,Mathematics,Two or more university-level courses,Two or more university-level courses,90,65,75,95,I followed mostly similar strategies.,100,100,95,100,0,-6.5,-10.5,0,0,24.500000000000078,28.400000000000134,NA,NA,0,0,0,MPL,-1,main
4,TRUE,6225847847,100,FALSE,-12.5,50,L,L50,4 days,20,7000,Female,Mathematics,Two or more university-level courses,Two or more university-level courses,90,65,75,95,I followed mostly similar strategies.,100,100,95,100,0,-12.5,-15.5,0,0,35.90000000000024,21.400000000000034,NA,NA,0,0,0,MPL,-1,main
4,TRUE,6225847847,100,FALSE,-18.5,75,L,L75,4 days,20,7000,Female,Mathematics,Two or more university-level courses,Two or more university-level courses,90,65,75,95,I followed mostly similar strategies.,100,100,95,100,0,-18.5,-18.5,0,0,35.70000000000024,30.30000000000016,NA,NA,0,0,0,MPL,1,main
4,TRUE,6225847847,100,FALSE,-22.5,90,L,L90,4 days,20,7000,Female,Mathematics,Two or more university-level courses,Two or more university-level courses,90,65,75,95,I followed mostly similar strategies.,100,100,95,100,1,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,0,0,0,MPL,1,main
4,FALSE,6228253851,100,FALSE,0,50,A,A10,12,20,7000,Female,Science/Engineering,Two or more university-level courses,Single university-level course,59,40,3,99,I followed totally different strategies,95,97,100,37,1,35,51,51,19,NA,NA,NA,NA,20,10,15,MPL,-1,main
4,FALSE,6228253851,100,FALSE,0,50,A,A15,12,20,7000,Female,Science/Engineering,Two or more university-level courses,Single university-level course,59,40,3,99,I followed totally different strategies,95,97,100,37,0,51,33,0,0,26.70000000000011,18.599999999999994,NA,NA,20,10,15,MPL,-1,main
4,FALSE,6228253851,100,FALSE,2.5,10,G,G10,12,20,7000,Female,Science/Engineering,Two or more university-level courses,Single university-level course,59,40,3,99,I followed totally different strategies,95,97,100,37,0,11.5,4.5,0,0,12.79999999999997,35.70000000000024,NA,NA,20,10,15,MPL,1,main
4,FALSE,6228253851,100,FALSE,6.5,25,G,G25,12,20,7000,Female,Science/Engineering,Two or more university-level courses,Single university-level course,59,40,3,99,I followed totally different strategies,95,97,100,37,0,12.5,5.5,0,0,10.999999999999977,14.399999999999965,NA,NA,20,10,15,MPL,1,main
4,FALSE,6228253851,100,FALSE,12.5,50,G,G50,12,20,7000,Female,Science/Engineering,Two or more university-level courses,Single university-level course,59,40,3,99,I followed totally different strategies,95,97,100,37,0,12.5,0.5,0,0,14.799999999999963,21.70000000000004,NA,NA,20,10,15,MPL,-1,main
4,FALSE,6228253851,100,FALSE,18.5,75,G,G75,12,20,7000,Female,Science/Engineering,Two or more university-level courses,Single university-level course,59,40,3,99,I followed totally different strategies,95,97,100,37,0,12.5,2.5,0,0,32.000000000000185,17.59999999999998,NA,NA,20,10,15,MPL,-1,main
4,FALSE,6228253851,100,FALSE,22.5,90,G,G90,12,20,7000,Female,Science/Engineering,Two or more university-level courses,Single university-level course,59,40,3,99,I followed totally different strategies,95,97,100,37,0,12.5,4.5,0,0,32.20000000000019,18.29999999999999,NA,NA,20,10,15,MPL,-1,main
4,FALSE,6228253851,100,FALSE,-2.5,10,L,L10,12,20,7000,Female,Science/Engineering,Two or more university-level courses,Single university-level course,59,40,3,99,I followed totally different strategies,95,97,100,37,0,-13.5,-12.5,0,0,6.499999999999993,29.200000000000145,NA,NA,20,10,15,MPL,-1,main
4,FALSE,6228253851,100,FALSE,-6.5,25,L,L25,12,20,7000,Female,Science/Engineering,Two or more university-level courses,Single university-level course,59,40,3,99,I followed totally different strategies,95,97,100,37,0,-10.5,-15.5,0,0,36.200000000000244,8.599999999999985,NA,NA,20,10,15,MPL,-1,main
4,FALSE,6228253851,100,FALSE,-12.5,50,L,L50,12,20,7000,Female,Science/Engineering,Two or more university-level courses,Single university-level course,59,40,3,99,I followed totally different strategies,95,97,100,37,0,-12.5,-15.5,0,0,15.69999999999996,32.60000000000019,NA,NA,20,10,15,MPL,-1,main
4,FALSE,6228253851,100,FALSE,-18.5,75,L,L75,12,20,7000,Female,Science/Engineering,Two or more university-level courses,Single university-level course,59,40,3,99,I followed totally different strategies,95,97,100,37,0,-13.5,-19.5,0,0,113.49999999999783,22.50000000000005,NA,NA,20,10,15,MPL,1,main
4,FALSE,6228253851,100,FALSE,-22.5,90,L,L90,12,20,7000,Female,Science/Engineering,Two or more university-level courses,Single university-level course,59,40,3,99,I followed totally different strategies,95,97,100,37,1,-8.5,-23.5,-12.5,-15.5,NA,NA,NA,NA,20,10,15,MPL,1,main
4,FALSE,6237129637,100,FALSE,0,50,A,A10,4,20,7000,Female,Mathematics,Two or more university-level courses,No course,90,100,100,100,I followed mostly similar strategies.,100,100,100,100,1,9,1,9,1,NA,NA,NA,NA,0,0,0,MPL,-1,main
4,FALSE,6237129637,100,FALSE,0,50,A,A15,4,20,7000,Female,Mathematics,Two or more university-level courses,No course,90,100,100,100,I followed mostly similar strategies.,100,100,100,100,0,15,51,0,0,177.89999999999418,53.70000000000049,NA,NA,0,0,0,MPL,-1,main
4,FALSE,6237129637,100,FALSE,2.5,10,G,G10,4,20,7000,Female,Mathematics,Two or more university-level courses,No course,90,100,100,100,I followed mostly similar strategies.,100,100,100,100,0,2.5,0.5,0,0,61.70000000000061,45.70000000000038,NA,NA,0,0,0,MPL,1,main
4,FALSE,6237129637,100,FALSE,6.5,25,G,G25,4,20,7000,Female,Mathematics,Two or more university-level courses,No course,90,100,100,100,I followed mostly similar strategies.,100,100,100,100,0,5.5,0.5,0,0,25.000000000000085,13.399999999999968,NA,NA,0,0,0,MPL,1,main
4,FALSE,6237129637,100,FALSE,12.5,50,G,G50,4,20,7000,Female,Mathematics,Two or more university-level courses,No course,90,100,100,100,I followed mostly similar strategies.,100,100,100,100,0,12.5,0.5,0,0,26.80000000000011,30.30000000000016,NA,NA,0,0,0,MPL,-1,main
4,FALSE,6237129637,100,FALSE,18.5,75,G,G75,4,20,7000,Female,Mathematics,Two or more university-level courses,No course,90,100,100,100,I followed mostly similar strategies.,100,100,100,100,0,18.5,0.5,0,0,36.40000000000025,16.99999999999997,NA,NA,0,0,0,MPL,-1,main
4,FALSE,6237129637,100,FALSE,22.5,90,G,G90,4,20,7000,Female,Mathematics,Two or more university-level courses,No course,90,100,100,100,I followed mostly similar strategies.,100,100,100,100,1,22.5,0.5,22.5,0.5,NA,NA,NA,NA,0,0,0,MPL,-1,main
4,FALSE,6237129637,100,FALSE,-2.5,10,L,L10,4,20,7000,Female,Mathematics,Two or more university-level courses,No course,90,100,100,100,I followed mostly similar strategies.,100,100,100,100,0,-2.5,-24.5,0,0,68.90000000000036,85.59999999999941,NA,NA,0,0,0,MPL,-1,main
4,FALSE,6237129637,100,FALSE,-6.5,25,L,L25,4,20,7000,Female,Mathematics,Two or more university-level courses,No course,90,100,100,100,I followed mostly similar strategies.,100,100,100,100,0,-6.5,-25.5,0,0,55.60000000000052,72.80000000000014,NA,NA,0,0,0,MPL,-1,main
4,FALSE,6237129637,100,FALSE,-12.5,50,L,L50,4,20,7000,Female,Mathematics,Two or more university-level courses,No course,90,100,100,100,I followed mostly similar strategies.,100,100,100,100,0,-12.5,-25.5,0,0,63.80000000000064,34.30000000000022,NA,NA,0,0,0,MPL,-1,main
4,FALSE,6237129637,100,FALSE,-18.5,75,L,L75,4,20,7000,Female,Mathematics,Two or more university-level courses,No course,90,100,100,100,I followed mostly similar strategies.,100,100,100,100,0,-18.5,-24.5,0,0,33.3000000000002,41.00000000000031,NA,NA,0,0,0,MPL,1,main
4,FALSE,6237129637,100,FALSE,-22.5,90,L,L90,4,20,7000,Female,Mathematics,Two or more university-level courses,No course,90,100,100,100,I followed mostly similar strategies.,100,100,100,100,0,-12.5,-24.5,0,0,44.20000000000036,19.200000000000003,NA,NA,0,0,0,MPL,1,main
4,TRUE,6239298848,100,FALSE,0,50,A,A10,3,10,6000,Female,Business/Economics,Single university-level course,Single university-level course,60,80,40,49,I followed mostly similar strategies.,92,92,91,92,0,11,1,0,0,50.80000000000045,17.299999999999976,NA,NA,2,6,4,MPL,-1,main
4,TRUE,6239298848,100,FALSE,0,50,A,A15,3,10,6000,Female,Business/Economics,Single university-level course,Single university-level course,60,80,40,49,I followed mostly similar strategies.,92,92,91,92,0,15,1,0,0,94.39999999999891,14.799999999999963,NA,NA,2,6,4,MPL,-1,main
4,TRUE,6239298848,100,FALSE,2.5,10,G,G10,3,10,6000,Female,Business/Economics,Single university-level course,Single university-level course,60,80,40,49,I followed mostly similar strategies.,92,92,91,92,0,1.5,0.5,0,0,14.699999999999964,16.599999999999966,NA,NA,2,6,4,MPL,1,main
4,TRUE,6239298848,100,FALSE,6.5,25,G,G25,3,10,6000,Female,Business/Economics,Single university-level course,Single university-level course,60,80,40,49,I followed mostly similar strategies.,92,92,91,92,0,1.5,3.5,0,0,14.399999999999965,11.699999999999974,NA,NA,2,6,4,MPL,1,main
4,TRUE,6239298848,100,FALSE,12.5,50,G,G50,3,10,6000,Female,Business/Economics,Single university-level course,Single university-level course,60,80,40,49,I followed mostly similar strategies.,92,92,91,92,0,2.5,4.5,0,0,10.599999999999978,10.399999999999979,NA,NA,2,6,4,MPL,-1,main
4,TRUE,6239298848,100,FALSE,18.5,75,G,G75,3,10,6000,Female,Business/Economics,Single university-level course,Single university-level course,60,80,40,49,I followed mostly similar strategies.,92,92,91,92,0,2.5,5.5,0,0,24.900000000000084,14.099999999999966,NA,NA,2,6,4,MPL,-1,main
4,TRUE,6239298848,100,FALSE,22.5,90,G,G90,3,10,6000,Female,Business/Economics,Single university-level course,Single university-level course,60,80,40,49,I followed mostly similar strategies.,92,92,91,92,1,10.5,4.5,2.5,1.5,NA,NA,NA,NA,2,6,4,MPL,-1,main
4,TRUE,6239298848,100,FALSE,-2.5,10,L,L10,3,10,6000,Female,Business/Economics,Single university-level course,Single university-level course,60,80,40,49,I followed mostly similar strategies.,92,92,91,92,0,-0.5,-0.5,0,0,15.199999999999962,14.299999999999965,NA,NA,2,6,4,MPL,-1,main
4,TRUE,6239298848,100,FALSE,-6.5,25,L,L25,3,10,6000,Female,Business/Economics,Single university-level course,Single university-level course,60,80,40,49,I followed mostly similar strategies.,92,92,91,92,0,-1.5,-4.5,0,0,47.500000000000405,13.499999999999968,NA,NA,2,6,4,MPL,-1,main
4,TRUE,6239298848,100,FALSE,-12.5,50,L,L50,3,10,6000,Female,Business/Economics,Single university-level course,Single university-level course,60,80,40,49,I followed mostly similar strategies.,92,92,91,92,0,-4.5,-12.5,0,0,22.50000000000005,31.400000000000176,NA,NA,2,6,4,MPL,-1,main
4,TRUE,6239298848,100,FALSE,-18.5,75,L,L75,3,10,6000,Female,Business/Economics,Single university-level course,Single university-level course,60,80,40,49,I followed mostly similar strategies.,92,92,91,92,0,-4.5,-4.5,0,0,66.70000000000049,15.399999999999961,NA,NA,2,6,4,MPL,1,main
4,TRUE,6239298848,100,FALSE,-22.5,90,L,L90,3,10,6000,Female,Business/Economics,Single university-level course,Single university-level course,60,80,40,49,I followed mostly similar strategies.,92,92,91,92,1,-0.5,-22.5,-4.5,-23.5,NA,NA,NA,NA,2,6,4,MPL,1,main
4,TRUE,6264929235,100,FALSE,0,50,A,A10,8,10,7000,Male,Art/Music,High school,High school,61,85,90,90,I followed identical strategies.,97,98,100,99,0,37,9,0,0,30.500000000000163,25.40000000000009,NA,NA,0,0,0,MPL,-1,main
4,TRUE,6264929235,100,FALSE,0,50,A,A15,8,10,7000,Male,Art/Music,High school,High school,61,85,90,90,I followed identical strategies.,97,98,100,99,0,1,35,0,0,62.60000000000062,11.799999999999974,NA,NA,0,0,0,MPL,-1,main
4,TRUE,6264929235,100,FALSE,2.5,10,G,G10,8,10,7000,Male,Art/Music,High school,High school,61,85,90,90,I followed identical strategies.,97,98,100,99,0,2.5,2.5,0,0,16.499999999999964,9.699999999999982,NA,NA,0,0,0,MPL,1,main
4,TRUE,6264929235,100,FALSE,6.5,25,G,G25,8,10,7000,Male,Art/Music,High school,High school,61,85,90,90,I followed identical strategies.,97,98,100,99,0,6.5,7.5,0,0,22.700000000000053,9.399999999999983,NA,NA,0,0,0,MPL,1,main
4,TRUE,6264929235,100,FALSE,12.5,50,G,G50,8,10,7000,Male,Art/Music,High school,High school,61,85,90,90,I followed identical strategies.,97,98,100,99,0,12.5,12.5,0,0,16.79999999999997,26.80000000000011,NA,NA,0,0,0,MPL,-1,main
4,TRUE,6264929235,100,FALSE,18.5,75,G,G75,8,10,7000,Male,Art/Music,High school,High school,61,85,90,90,I followed identical strategies.,97,98,100,99,0,18.5,18.5,0,0,18.599999999999994,16.99999999999997,NA,NA,0,0,0,MPL,-1,main
4,TRUE,6264929235,100,FALSE,22.5,90,G,G90,8,10,7000,Male,Art/Music,High school,High school,61,85,90,90,I followed identical strategies.,97,98,100,99,0,22.5,22.5,0,0,16.79999999999997,11.399999999999975,NA,NA,0,0,0,MPL,-1,main
4,TRUE,6264929235,100,FALSE,-2.5,10,L,L10,8,10,7000,Male,Art/Music,High school,High school,61,85,90,90,I followed identical strategies.,97,98,100,99,1,-2.5,-2.5,-2.5,-2.5,NA,NA,NA,NA,0,0,0,MPL,-1,main
4,TRUE,6264929235,100,FALSE,-6.5,25,L,L25,8,10,7000,Male,Art/Music,High school,High school,61,85,90,90,I followed identical strategies.,97,98,100,99,0,-6.5,-7.5,0,0,23.400000000000063,29.700000000000152,NA,NA,0,0,0,MPL,-1,main
4,TRUE,6264929235,100,FALSE,-12.5,50,L,L50,8,10,7000,Male,Art/Music,High school,High school,61,85,90,90,I followed identical strategies.,97,98,100,99,0,-12.5,-12.5,0,0,24.100000000000072,12.79999999999997,NA,NA,0,0,0,MPL,-1,main
4,TRUE,6264929235,100,FALSE,-18.5,75,L,L75,8,10,7000,Male,Art/Music,High school,High school,61,85,90,90,I followed identical strategies.,97,98,100,99,0,-24.5,-18.5,0,0,15.499999999999961,15.89999999999996,NA,NA,0,0,0,MPL,1,main
4,TRUE,6264929235,100,FALSE,-22.5,90,L,L90,8,10,7000,Male,Art/Music,High school,High school,61,85,90,90,I followed identical strategies.,97,98,100,99,1,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,0,0,0,MPL,1,main
4,FALSE,6641975407,100,FALSE,0,50,A,A10,4,10,7000,Male,Business/Economics,Two or more university-level courses,Two or more university-level courses,22,24,25,23,I followed mostly similar strategies.,55,56,71,72,0,31,39,0,0,9.89999999999998,17.099999999999973,NA,NA,1.5,4,2.75,MPL,-1,main
4,FALSE,6641975407,100,FALSE,0,50,A,A15,4,10,7000,Male,Business/Economics,Two or more university-level courses,Two or more university-level courses,22,24,25,23,I followed mostly similar strategies.,55,56,71,72,0,19,41,0,0,8.399999999999986,31.400000000000176,NA,NA,1.5,4,2.75,MPL,-1,main
4,FALSE,6641975407,100,FALSE,2.5,10,G,G10,4,10,7000,Male,Business/Economics,Two or more university-level courses,Two or more university-level courses,22,24,25,23,I followed mostly similar strategies.,55,56,71,72,0,15.5,15.5,0,0,4.799999999999999,3.600000000000002,NA,NA,1.5,4,2.75,MPL,1,main
4,FALSE,6641975407,100,FALSE,6.5,25,G,G25,4,10,7000,Male,Business/Economics,Two or more university-level courses,Two or more university-level courses,22,24,25,23,I followed mostly similar strategies.,55,56,71,72,0,13.5,15.5,0,0,3.3000000000000016,5.099999999999998,NA,NA,1.5,4,2.75,MPL,1,main
4,FALSE,6641975407,100,FALSE,12.5,50,G,G50,4,10,7000,Male,Business/Economics,Two or more university-level courses,Two or more university-level courses,22,24,25,23,I followed mostly similar strategies.,55,56,71,72,0,16.5,16.5,0,0,3.3000000000000016,34.50000000000022,NA,NA,1.5,4,2.75,MPL,-1,main
4,FALSE,6641975407,100,FALSE,18.5,75,G,G75,4,10,7000,Male,Business/Economics,Two or more university-level courses,Two or more university-level courses,22,24,25,23,I followed mostly similar strategies.,55,56,71,72,0,14.5,12.5,0,0,4.100000000000001,42.10000000000033,NA,NA,1.5,4,2.75,MPL,-1,main
4,FALSE,6641975407,100,FALSE,22.5,90,G,G90,4,10,7000,Male,Business/Economics,Two or more university-level courses,Two or more university-level courses,22,24,25,23,I followed mostly similar strategies.,55,56,71,72,1,13.5,16.5,9.5,15.5,NA,NA,NA,NA,1.5,4,2.75,MPL,-1,main
4,FALSE,6641975407,100,FALSE,-2.5,10,L,L10,4,10,7000,Male,Business/Economics,Two or more university-level courses,Two or more university-level courses,22,24,25,23,I followed mostly similar strategies.,55,56,71,72,0,-10.5,-6.5,0,0,9.699999999999982,8.899999999999984,NA,NA,1.5,4,2.75,MPL,-1,main
